1,ksa18042,ksa19005,10,
2,ksa18091,ksa19046,10,
3,ksa19000,ksa19018,10,
4,ksa19001,ksa19075,10,
5,ksa19002,ksa19079,10,
6,ksa19003,ksa19081,10,
7,ksa19004,ksa19080,10,
8,ksa19006,ksa19062,10,
9,ksa19007,ksa19057,10,
10,ksa19008,ksa19072,10,
11,ksa19009,ksa19015,10,
12,ksa19010,ksa19013,10,
13,ksa19011,ksa19055,10,
14,ksa19012,ksa19086,10,
15,ksa19014,ksa19089,10,
16,ksa19016,ksa19119,20,A113
17,ksa19017,ksa19059,10,
18,ksa19019,ksa19098,10,
19,ksa19020,ksa19040,10,
20,ksa19021,ksa19113,5,
21,ksa19023,ksa19120,10,A110
22,ksa19024,ksa19107,10,
23,ksa19025,ksa19097,20,
24,ksa19026,ksa19083,10,A118
25,ksa19027,ksa19123,20,
26,ksa19028,ksa19121,20,
27,ksa19029,ksa19111,9,
28,ksa19030,ksa19108,13,
29,ksa19032,ksa19037,10,
30,ksa19033,ksa19104,5,
31,ksa19034,ksa19109,10,
32,ksa19035,ksa19124,20,
33,ksa19036,ksa19056,10,
34,ksa19038,ksa19043,10,
35,ksa19039,ksa19112,10,
36,ksa19041,ksa19042,10,
37,ksa19044,ksa19122,10,
38,ksa19045,ksa19052,10,
39,ksa19048,ksa19102,10,
40,ksa19049,ksa19106,10,
41,ksa19050,ksa19560,10,
42,ksa19051,ksa19053,10,
43,ksa19054,ksa19058,10,
44,ksa19061,ksa19064,10,
45,ksa19063,ksa19069,10,
46,ksa19065,ksa19091,10,
47,ksa19066,ksa19101,10,
48,ksa19067,ksa19093,10,
49,ksa19068,ksa19114,10,
50,ksa19070,ksa19087,10,
51,ksa19071,ksa19115,12,
52,ksa19073,ksa19116,10,A109
53,ksa19074,ksa19090,10,
54,ksa19076,ksa19092,19,A108
55,ksa19077,ksa19082,10,A114
56,ksa19078,ksa19210,10,
57,ksa19084,ksa19088,10,
58,ksa19085,ksa19094,10,
59,ksa19095,ksa19110,20,
60,ksa19096,ksa19118,6,
61,ksa19100,ksa19998,10,
62,ksa19103,ksa19117,20,
63,ksa19201,ksa19202,10,
64,ksa19204,ksa19211,10,
65,ksa19206,ksa19207,10,
66,ksa19208,ksa19209,10,
67,ksa19212,ksa19999,10,
68,ksa20000,ksa20003,10,
69,ksa20001,ksa20006,10,
70,ksa20002,ksa20012,10,
71,ksa20004,ksa20049,10,
72,ksa20005,ksa20096,0,
73,ksa20007,ksa20113,12,
74,ksa20008,ksa20082,10,
75,ksa20009,ksa20209,10,
76,ksa20010,ksa20077,10,
77,ksa20011,ksa20121,10,
78,ksa20013,ksa20014,10,
79,ksa20015,ksa20087,10,
80,ksa20016,ksa20023,10,
81,ksa20017,ksa20089,10,
82,ksa20018,ksa20073,10,
83,ksa20019,ksa20101,10,
84,ksa20020,ksa20029,10,
85,ksa20021,ksa20081,1,
86,ksa20022,ksa20072,10,
87,ksa20024,ksa20044,7,A319
88,ksa20025,ksa20040,10,
89,ksa20026,ksa20074,10,
90,ksa20027,ksa20036,10,
91,ksa20028,ksa20047,10,
92,ksa20030,ksa20995,10,
93,ksa20031,ksa20999,10,
94,ksa20032,ksa20091,20,
95,ksa20033,ksa20083,10,
96,ksa20035,ksa20065,10,
97,ksa20037,ksa20053,5,
98,ksa20038,ksa20069,10,
99,ksa20039,ksa20079,17,
100,ksa20041,ksa20205,1,
101,ksa20042,ksa20120,10,
102,ksa20043,ksa20108,10,
103,ksa20048,ksa20058,10,
104,ksa20050,ksa20102,10,
105,ksa20051,ksa20071,10,
106,ksa20052,ksa20114,10,
107,ksa20054,ksa20105,10,
108,ksa20055,ksa20106,10,
109,ksa20056,ksa20060,0,A309
110,ksa20057,ksa20099,10,
111,ksa20059,ksa20996,10,
112,ksa20061,ksa20090,1,
113,ksa20062,ksa20066,1,
114,ksa20063,ksa20104,10,
115,ksa20064,ksa20115,10,
116,ksa20067,ksa20076,10,
117,ksa20068,ksa20078,20,
118,ksa20070,ksa20092,1,
119,ksa20075,ksa20118,10,
120,ksa20080,ksa20116,10,
121,ksa20084,ksa20112,10,
122,ksa20085,ksa20110,10,
123,ksa20086,ksa20094,1,
124,ksa20088,ksa20097,0,
125,ksa20093,ksa20208,10,
126,ksa20095,ksa20204,10,
127,ksa20098,ksa20111,10,
128,ksa20100,ksa20109,1,B308
129,ksa20103,ksa20107,6,
130,ksa20117,ksa20202,10,
131,ksa20119,ksa20210,10,
132,ksa20122,ksa20994,10,B312
133,ksa20203,ksa20211,20,
134,ksa20206,ksa20207,10,
